observable_id,pauli_string,group_index,circuit_id
P0630,Y4 X5 X7 Y8,122,WT_TMP_G0123
P0631,Y0 Z2 Z3 Y4,19,WT_TMP_G0020
P0632,Y2 X3 X10 Y11,187,WT_TMP_G0188
P0633,Y1 Z2 Y3 X5 Z6 X7,122,WT_TMP_G0123
P0634,Y4 X5 X10 Y11,121,WT_TMP_G0122
P0635,Y6 Y7 Y9 Y10,137,WT_TMP_G0138
P0636,Z0 Y4 Z5 Y6,14,WT_TMP_G0015
P0637,Y0 Z1 Z2 Y3 X8 X9,121,WT_TMP_G0122
P0638,Y3 Y4 X5 Z6 Z7 X8,121,WT_TMP_G0122
P0639,Z6 X7 Z8 X9,19,WT_TMP_G0020
P0640,X0 Z1 Z2 Z3 Z4 Z5 Z7 Z8 Z9 X10,154,WT_TMP_G0155
P0641,X2 Y3 Y10 X11,120,WT_TMP_G0121
P0642,X3 Z5 Z6 X7,123,WT_TMP_G0124
P0643,X0 Y1 Y3 X4,120,WT_TMP_G0121
P0644,X0 Z1 X2 X5 Z6 X7,287,WT_TMP_G0288
P0645,X0 Z1 Z2 Y3 Y6 X7,282,WT_TMP_G0283
P0646,Y2 Z3 Z4 Z5 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P0647,Y1 X2 X5 Z6 Z7 Z8 Z9 Y10,120,WT_TMP_G0121
P0648,X0 Y1 Y2 Z3 Z4 X5,119,WT_TMP_G0120
P0649,X0 Y1 Y7 X8,119,WT_TMP_G0120
P0650,X1 Y2 Y8 X9,336,WT_TMP_G0337
P0651,Y2 Z3 Z4 X5 X6 Y7,119,WT_TMP_G0120
P0652,X5 Z6 Z7 Y8 Y10 X11,118,WT_TMP_G0119
P0653,X3 Z4 X5 Y8 Z9 Y10,118,WT_TMP_G0119
P0654,Y0 X1 X10 Y11,42,WT_TMP_G0043
P0655,X0 Y1 Y5 X6,116,WT_TMP_G0117
P0656,Y1 Y2 X9 X10,116,WT_TMP_G0117
P0657,Y0 Z1 Z2 Y3 X4 Z5 Z6 X7,290,WT_TMP_G0291
P0658,Y3 Z4 Z5 X6 X8 Z9 Z10 Y11,17,WT_TMP_G0018
P0659,Y2 Z3 Z4 Y5 X10 X11,116,WT_TMP_G0117
P0660,X0 Y1 Y6 Z7 Z8 Z9 Z10 X11,337,WT_TMP_G0338
P0661,X0 Z1 Z2 Z3 X4 Y9 Z10 Y11,115,WT_TMP_G0116
P0662,Y1 X2 X3 Z4 Z5 Z6 Z7 Z8 Z9 Y10,404,WT_TMP_G0405
P0663,Y0 Z1 Y2 Z8,12,WT_TMP_G0013
P0664,Z0 Y3 Z4 Z5 Z6 Z7 Z8 Z9 Z10 Y11,383,WT_TMP_G0384
P0665,X0 Z1 Z2 Z3 X4 Z5,115,WT_TMP_G0116
P0666,Z4 Z7,2,WT_TMP_G0003
P0667,X0 Z1 Z2 Z3 X4 Z10,115,WT_TMP_G0116
P0668,X1 Y2 Y3 Z4 Z5 Z6 Z7 X8,357,WT_TMP_G0358
P0669,X4 Z5 Z6 X7 Y8 Y9,115,WT_TMP_G0116
P0670,X0 Z1 Z2 Z3 Z4 X5 X7 X8,227,WT_TMP_G0228
P0671,X7 Y8 Y10 X11,114,WT_TMP_G0115
P0672,X1 Z2 Z3 Z4 Z5 Y6 Y10 X11,114,WT_TMP_G0115
P0673,Z0 X1 Z2 X3,48,WT_TMP_G0049
P0674,X0 Z1 Z2 Z3 Z4 X5 X9 X10,196,WT_TMP_G0197
P0675,Y2 Y3 Y5 Y6,113,WT_TMP_G0114
P0676,X2 X3 Y8 Z9 Z10 Y11,157,WT_TMP_G0158
P0677,Z1 X7 Z8 X9,19,WT_TMP_G0020
P0678,X1 Y2 Y3 X4,113,WT_TMP_G0114
P0679,X4 Y5 Y6 Z7 Z8 Z9 Z10 X11,113,WT_TMP_G0114
P0680,X0 X1 X3 X4,112,WT_TMP_G0113
P0681,X2 X3 X9 X10,112,WT_TMP_G0113
P0682,X1 X2 X4 Z5 Z6 Z7 Z8 X9,112,WT_TMP_G0113
P0683,Y3 Y4 Y6 Y7,111,WT_TMP_G0112
P0684,Y4 Z5 Z6 Z7 Y8 Z9,29,WT_TMP_G0030
P0685,X2 Y3 Y7 Z8 Z9 X10,111,WT_TMP_G0112
P0686,X1 Z2 X3 X5 Z6 X7,110,WT_TMP_G0111
P0687,X5 Z6 X7 X8 Z9 X10,110,WT_TMP_G0111
P0688,X1 Z2 X3 X8 Z9 X10,110,WT_TMP_G0111
P0689,X2 Z3 Z4 Z5 X6,2,WT_TMP_G0003
P0690,X0 X1 Y4 Y5,109,WT_TMP_G0110
P0691,X8 X9 Y10 Y11,108,WT_TMP_G0109
P0692,X6 X7 Y10 Y11,108,WT_TMP_G0109
P0693,Y2 Y3 X8 X9,108,WT_TMP_G0109
P0694,X6 Z7 X8 Z9,11,WT_TMP_G0012
P0695,X4 X5 Y8 Z9 Z10 Y11,362,WT_TMP_G0363
P0696,X2 Z3 Z4 Z5 X6 X7 Z8 X9,500,WT_TMP_G0501
P0697,Z2 Y5 Z6 Z7 Z8 Y9,107,WT_TMP_G0108
P0698,X1 Z2 Z3 Z4 Y5 Y9 Z10 X11,107,WT_TMP_G0108
P0699,Z5 Y7 Z8 Y9,24,WT_TMP_G0025
P0700,Y2 Z3 Z4 Z5 Y6 Z10,106,WT_TMP_G0107
P0701,Z2 X4 Z5 Z6 Z7 X8,147,WT_TMP_G0148
P0702,Z2 Y5 Z6 Z7 Z8 Z9 Z10 Y11,105,WT_TMP_G0106
P0703,X3 Y4 Y5 X6,104,WT_TMP_G0105
P0704,X0 Z1 Z2 Z3 Z4 Z5 X6 Z10,24,WT_TMP_G0025
P0705,Y0 X1 X2 Z3 Z4 Y5,103,WT_TMP_G0104
P0706,Z0 Z7,8,WT_TMP_G0009
P0707,Y1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 Y11,174,WT_TMP_G0175
P0708,Y0 Z1 Z2 Z4 Z5 Y6,102,WT_TMP_G0103
P0709,X2 Z3 Z4 Z6 Z7 Z8 Z9 X10,77,WT_TMP_G0078
P0710,Z1,1,WT_TMP_G0002
P0711,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z9,102,WT_TMP_G0103
P0712,X1 Z2 Z3 Z4 Z5 X6 Y7 Z8 Z9 Y10,133,WT_TMP_G0134
P0713,X1 X2 X10 X11,27,WT_TMP_G0028
P0714,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Z11,102,WT_TMP_G0103
P0715,X0 Z1 Y2 Y4 Z5 Z6 Z7 X8,344,WT_TMP_G0345
P0716,Y0 Z1 Z2 Z3 Z4 Z5 Y6,102,WT_TMP_G0103
P0717,Y1 Z2 Z3 X4 X5 Z6 Z7 Z8 Z9 Y10,475,WT_TMP_G0476
P0718,Z0 Y3 Z4 Z5 Z6 Z7 Z8 Y9,240,WT_TMP_G0241
P0719,Y0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 Y10,142,WT_TMP_G0143
P0720,Z2,1,WT_TMP_G0002
P0721,Y0 Z2 Z3 Z4 Z5 Y6,102,WT_TMP_G0103
P0722,X3 Z4 X5 Y7 Z8 Y9,280,WT_TMP_G0281
P0723,Y1 Z2 Z3 Y4 X5 X6,210,WT_TMP_G0211
P0724,Y2 Z3 Z4 Z5 Y6 Z9,54,WT_TMP_G0055
P0725,X0 Z1 Z2 Z3 Z4 Z5 Z6 X7 X9 X10,101,WT_TMP_G0102
P0726,Y1 Z2 Z3 Z4 Z5 X6 X7 Z8 Z9 Y10,450,WT_TMP_G0451
P0727,X6 Z7 Z9 X10,99,WT_TMP_G0100
P0728,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X10,154,WT_TMP_G0155
P0729,Y3 Z4 Y5 X6 Z7 Z8 Z9 X10,99,WT_TMP_G0100
P0730,X1 Z2 Z3 Y4 Y5 Z6 Z7 Z8 Z9 X10,246,WT_TMP_G0247
P0731,X3 Z4 Z5 Y6 Y8 X9,185,WT_TMP_G0186
P0732,Z3 Y9 Z10 Y11,2,WT_TMP_G0003
P0733,Y1 Z2 Z3 Y4 X5 Z6 Z7 X8,184,WT_TMP_G0185
P0734,Y0 Z1 Y2 Y3 Z4 Y5,99,WT_TMP_G0100
P0735,Z1 X6 Z7 Z8 Z9 X10,99,WT_TMP_G0100
P0736,Y2 Z3 Z4 Z5 Y6 Z11,54,WT_TMP_G0055
P0737,Z4 X6 Z7 Z8 Z9 X10,99,WT_TMP_G0100
P0738,X6 Z7 Z8 Z9 X10,99,WT_TMP_G0100
P0739,Y3 X4 X5 Z6 Z7 Y8,152,WT_TMP_G0153
P0740,Z0 X2 Z3 Z4 Z5 X6,97,WT_TMP_G0098
P0741,X1 X2 X6 X7,97,WT_TMP_G0098
P0742,X0 Z1 X2 X9 Z10 X11,96,WT_TMP_G0097
P0743,X4 Z5 Z6 Z7 X8 X9 Z10 X11,96,WT_TMP_G0097
P0744,Y0 Z1 Z2 Z3 Z4 Z6 Z7 Z8 Z9 Y10,16,WT_TMP_G0017
P0745,X3 X4 X8 X9,96,WT_TMP_G0097
P0746,Y3 Z4 Z5 Z6 Z7 Z9 Z10 Y11,12,WT_TMP_G0013
P0747,Y1 Z2 Z3 Z4 Y5 X7 Z8 Z9 Z10 X11,308,WT_TMP_G0309
P0748,Y1 Z2 Z3 Z4 Y5 X9 Z10 X11,49,WT_TMP_G0050
P0749,X0 Y1 Y4 Z5 Z6 X7,95,WT_TMP_G0096
P0750,Z5 X7 Z8 Z9 Z10 X11,94,WT_TMP_G0095
P0751,Y0 Z1 Z2 Z3 Z4 X5 X6 Z7 Z8 Y9,415,WT_TMP_G0416
P0752,Z3 X7 Z8 Z9 Z10 X11,94,WT_TMP_G0095
P0753,X7 Z8 Z9 Z10 X11,94,WT_TMP_G0095
P0754,X0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 X8 Y9 Z10 Y11,242,WT_TMP_G0243
P0755,X7 Z8 Z9 X11,94,WT_TMP_G0095
P0756,Y0 Z1 Z2 X3 X5 Z6 Z7 Y8,118,WT_TMP_G0119
P0757,X2 Z3 X4 X7 Z8 Z9 Z10 X11,94,WT_TMP_G0095
P0758,X4 Y5 Y10 X11,127,WT_TMP_G0128
P0759,Z4 Y8 Z9 Y10,92,WT_TMP_G0093
P0760,Z2 Z8,1,WT_TMP_G0002
P0761,Y1 Z2 Z3 Z4 Z5 Z6 Z7 X8 X10 Y11,320,WT_TMP_G0321
P0762,Z1 Y8 Z9 Y10,92,WT_TMP_G0093
P0763,Z3 Y7 Z8 Z9 Z10 Y11,80,WT_TMP_G0081
P0764,Z3 Y8 Z9 Y10,92,WT_TMP_G0093
P0765,Y0 Z1 Y2 Y8 Z9 Y10,92,WT_TMP_G0093
P0766,Y1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 Z10 Y11,174,WT_TMP_G0175
P0767,X4 Z5 Z6 Z7 X8 Y9 Z10 Y11,22,WT_TMP_G0023
P0768,Y2 Z3 Z4 Z5 Z6 Z7 Y8 Z11,92,WT_TMP_G0093
P0769,Y0 Y1 X2 Z3 Z4 X5,91,WT_TMP_G0092
P0770,Y1 X2 X5 Y6,91,WT_TMP_G0092
P0771,X2 Z3 Z4 X5 Y6 Z7 Z8 Y9,91,WT_TMP_G0092
P0772,Z1 Y3 Z4 Y5,90,WT_TMP_G0091
P0773,Z0 X9 Z10 X11,56,WT_TMP_G0057
P0774,Y3 Z4 Y5 Z6,90,WT_TMP_G0091
P0775,Y4 Z5 Y6 X9 Z10 X11,86,WT_TMP_G0087
P0776,Y5 Z6 Z7 Y8 Y10 Y11,90,WT_TMP_G0091
P0777,Y0 Z1 Z2 Y3 Y5 Z6 Z7 Y8,90,WT_TMP_G0091
P0778,X1 Y2 Y5 X6,89,WT_TMP_G0090
P0779,X0 X1 Y2 Z3 Z4 Y5,89,WT_TMP_G0090
P0780,Y0 Z1 Z2 Z3 Y4 Y8 Z9 Y10,266,WT_TMP_G0267
P0781,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Y8 Z10,88,WT_TMP_G0089
P0782,Z0 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P0783,Y0 Z2 Z3 Z4 Z5 Z6 Z7 Y8,88,WT_TMP_G0089
P0784,Y0 Z1 Z2 Z3 Z4 Z5 Z7 Y8,88,WT_TMP_G0089
P0785,Y2 Z3 Z4 Z5 Z6 Z8 Z9 Y10,241,WT_TMP_G0242
P0786,X1 Z2 X3 X7 Z8 X9,86,WT_TMP_G0087
P0787,Y0 Z1 Z2 Z3 Z4 X5 X10 Y11,141,WT_TMP_G0142
P0788,Y3 X4 X5 Z6 Z7 Z8 Z9 Y10,120,WT_TMP_G0121
P0789,Z1 X8 Z9 X10,37,WT_TMP_G0038
P0790,Y5 Z7 Z8 Z9 Z10 Y11,84,WT_TMP_G0085
P0791,X4 Z5 Z6 X7 Y8 Z9 Z10 Y11,474,WT_TMP_G0475
P0792,Y6 Z7 Z8 Z9 Y10 Z11,54,WT_TMP_G0055
P0793,X5 Z6 Z7 Z9 Z10 X11,34,WT_TMP_G0035
P0794,X1 Z2 Z3 Z4 Z5 Z7 Z8 X9,83,WT_TMP_G0084
P0795,Y1 X2 X4 Y5,84,WT_TMP_G0085
P0796,Z0 X2 Z3 X4,84,WT_TMP_G0085
P0797,Z3 Z6,8,WT_TMP_G0009
P0798,Y3 Y4 X7 X8,171,WT_TMP_G0172
P0799,Y1 X2 X4 Z5 Z6 Y7,135,WT_TMP_G0136
P0800,Y2 X3 X7 Y8,6,WT_TMP_G0007
P0801,Y1 Z2 Z3 Z4 Y5 Z10,49,WT_TMP_G0050
P0802,Y5 Z6 Z7 Z8 Z9 Z10 Y11,84,WT_TMP_G0085
P0803,Z1 Z2,1,WT_TMP_G0002
P0804,X2 Z3 X4 Y5 Z6 Z7 Z8 Z9 Z10 Y11,84,WT_TMP_G0085
P0805,Y0 Z1 Y2 X5 Z6 Z7 Z8 X9,79,WT_TMP_G0080
P0806,X1 Z3 Z4 Z5 Z6 Z7 Z8 X9,83,WT_TMP_G0084
P0807,Y0 Y1 Y7 Y8,73,WT_TMP_G0074
P0808,X6 X7 X9 X10,63,WT_TMP_G0064
P0809,Y1 Z2 Z3 Y4 Y6 Y7,331,WT_TMP_G0332
P0810,X1 Z2 Z3 Z5 Z6 Z7 Z8 X9,83,WT_TMP_G0084
P0811,Y1 Y2 Y8 Z9 Z10 Y11,327,WT_TMP_G0328
P0812,Y1 Y3,25,WT_TMP_G0026
P0813,X1 Z2 Z3 Z4 X5 X8 Z9 X10,226,WT_TMP_G0227
P0814,Y0 Z1 Z2 Z3 Z4 Y5 X6 Z7 Z8 X9,82,WT_TMP_G0083
P0815,X1 Z2 X3 Z4,21,WT_TMP_G0022
P0816,Y3 Z4 Z5 Y7,13,WT_TMP_G0014
P0817,X2 Z3 X4 Y7 Z8 Z9 Z10 Y11,80,WT_TMP_G0081
P0818,Y5 Z6 Z7 Z8 Z9 Y11,31,WT_TMP_G0032
P0819,X2 Z3 X4 Y5 Z6 Y7,80,WT_TMP_G0081
P0820,Y2 Z3 Y4 Y6 Z7 Z8 Z9 Y10,442,WT_TMP_G0443
P0821,Z6 Y7 Z8 Z9 Z10 Y11,80,WT_TMP_G0081
P0822,X0 Z1 Z2 X3 X9 X10,7,WT_TMP_G0008
P0823,X4 X5 Y8 Y9,6,WT_TMP_G0007
P0824,X5 Z6 Z7 Z8 X9 Z11,79,WT_TMP_G0080
P0825,Z4 X9 Z10 X11,35,WT_TMP_G0036
P0826,X0 Z1 Z2 Z3 Z4 Z6 Z7 X8,37,WT_TMP_G0038
P0827,X2 Z4 Z5 X6,2,WT_TMP_G0003
P0828,Z1 Z7,2,WT_TMP_G0003
P0829,Z1 X5 Z6 Z7 Z8 X9,79,WT_TMP_G0080
P0830,X1 X2 Y5 Z6 Z7 Z8 Z9 Y10,85,WT_TMP_G0086
P0831,X0 Z1 Z2 Y3 Y10 X11,58,WT_TMP_G0059
P0832,X0 Z1 X2 Y7 Z8 Z9 Z10 Y11,80,WT_TMP_G0081
P0833,Z0 Y2 Z3 Z4 Z5 Y6,189,WT_TMP_G0190
P0834,Y4 Y5 X6 X7,180,WT_TMP_G0181
P0835,Y2 Y3 X4 X5,79,WT_TMP_G0080
P0836,X2 Z3 Z4 Z5 Z7 Z8 Z9 X10,77,WT_TMP_G0078
P0837,X2 Z3 Z4 Z5 Z6 Z8 Z9 X10,77,WT_TMP_G0078
P0838,Y6 Y7 X8 X9,196,WT_TMP_G0197
P0839,Y0 Z1 Z2 Z3 Z5 Z6 Z7 Z8 Z9 Y10,16,WT_TMP_G0017
P0840,X0 Z1 X2 Z11,77,WT_TMP_G0078
P0841,X2 Z3 Z4 Z5 Z6 Z7 Z9 X10,77,WT_TMP_G0078
P0842,X6 X8,2,WT_TMP_G0003
P0843,X2 Z3 Z4 Z5 Z6 Z7 Z8 Z9 X10,77,WT_TMP_G0078
P0844,Y2 Z3 Z4 Z5 Z6 Y7 X8 X9,521,WT_TMP_G0522
P0845,Y4 Z5 Y6 Y8 Z9 Y10,20,WT_TMP_G0021
P0846,Y1 Z2 Z3 Z4 Z5 Y6 X7 Z8 Z9 X10,325,WT_TMP_G0326
P0847,X0 Z1 X2 Y3 Z4 Z5 Z6 Z7 Z8 Y9,257,WT_TMP_G0258
P0848,Y3 Y4 X9 X10,121,WT_TMP_G0122
P0849,X8 X10,37,WT_TMP_G0038
P0850,X0 Z1 Z2 Z3 Z4 X6,24,WT_TMP_G0025
P0851,X2 Z3 Z4 Z5 Z6 Z7 Z8 X10,77,WT_TMP_G0078
P0852,Y1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 X10,182,WT_TMP_G0183
P0853,X3 X5,3,WT_TMP_G0004
P0854,X2 Z4 Z5 Z6 Z7 Z8 Z9 X10,76,WT_TMP_G0077
P0855,Z1 X4 Z5 Z6 Z7 Z8 Z9 X10,46,WT_TMP_G0047
P0856,X0 Y1 Y3 Z4 Z5 Z6 Z7 Z8 Z9 X10,76,WT_TMP_G0077
P0857,Y1 X2 X3 Z4 Z5 Y6,372,WT_TMP_G0373
P0858,X5 Y6 Y10 X11,75,WT_TMP_G0076
P0859,X0 Z1 Z2 Z3 Z4 Z5 Y6 Y8 Z9 X10,100,WT_TMP_G0101
P0860,Y5 Z6 Z7 Z9 Z10 Y11,84,WT_TMP_G0085
P0861,X1 Z2 Z3 X4 Y7 Y8,75,WT_TMP_G0076
P0862,Z0 Y4 Z5 Z6 Z7 Z8 Z9 Y10,216,WT_TMP_G0217
P0863,Y4 Z5 Z6 Y8,29,WT_TMP_G0030
P0864,Y7 Y8 Y10 Y11,73,WT_TMP_G0074
P0865,X3 Y4 Y8 X9,73,WT_TMP_G0074
P0866,X3 Z4 X5 X6 Z7 Z8 Z9 X10,359,WT_TMP_G0360
P0867,Y2 Z3 Z4 X5 X7 Y8,65,WT_TMP_G0066
P0868,X2 Z3 X4 Z7,22,WT_TMP_G0023
P0869,X1 Z2 Z3 Z4 Z6 Z7 Z8 X9,83,WT_TMP_G0084
P0870,Y7 Z8 Z10 Y11,0,WT_TMP_G0001
P0871,Z3 X5 Z6 Z7 Z8 X9,117,WT_TMP_G0118
P0872,X4 Z5 Z6 Z8 Z9 X10,46,WT_TMP_G0047
P0873,X0 Z1 X2 X3 Z4 X5,159,WT_TMP_G0160
P0874,Y0 Z1 Z2 Z3 Z4 Z5 Z6 Z7 Z9 Y10,16,WT_TMP_G0017
P0875,X1 Z2 Y3 Y7 Z8 Z9 Z10 X11,381,WT_TMP_G0382
P0876,X1 Z2 Z3 Z4 X5,72,WT_TMP_G0073
P0877,Y4 Z5 Z6 Z7 Z8 Y9 X10 X11,228,WT_TMP_G0229
P0878,Y2 Z3 Z4 Z6 Z7 Z8 Z9 Y10,31,WT_TMP_G0032
P0879,X1 Z2 Z3 Z4 X5 Z6,72,WT_TMP_G0073
P0880,Y0 Z1 Z2 Z3 Y4 Z11,19,WT_TMP_G0020
P0881,X1 Z2 Z3 Z4 X5 Y7 Z8 Y9,72,WT_TMP_G0073
P0882,Y5 Z6 Z7 Y9,26,WT_TMP_G0027
P0883,Y1 Z2 Z3 Z4 X5 X9 Z10 Y11,251,WT_TMP_G0252
P0884,X1 Z2 X3 X5 Z6 Z7 Z8 X9,170,WT_TMP_G0171
P0885,Y6 Z7 Z8 Z9 Y10,54,WT_TMP_G0055
P0886,X0 Z1 Z2 X3 Y8 Y9,71,WT_TMP_G0072
P0887,X0 X1 Y4 Z5 Z6 Z7 Z8 Y9,70,WT_TMP_G0071
P0888,Z0 X7 Z8 Z9 Z10 X11,97,WT_TMP_G0098
P0889,Y0 Y1 Y5 Y6,49,WT_TMP_G0050
P0890,Y0 Z1 X2 X6 Z7 Z8 Z9 Y10,38,WT_TMP_G0039
P0891,X0 Z1 Z2 Z3 Z4 Z5 X6 Z7,255,WT_TMP_G0256
P0892,X0 X1 Y10 Y11,70,WT_TMP_G0071
P0893,X1 Y2 Y4 X5,153,WT_TMP_G0154
P0894,Y3 Z4 Z5 Z6 Z7 Z8 Z9 Y11,12,WT_TMP_G0013
P0895,X2 X3 Y10 Y11,70,WT_TMP_G0071
P0896,X3 Z4 X5 Z10,69,WT_TMP_G0070
P0897,X2 X3 Y4 Z5 Z6 Z7 Z8 Y9,70,WT_TMP_G0071
P0898,Z6 Z8,4,WT_TMP_G0005
P0899,Z0 X3 Z4 X5,69,WT_TMP_G0070
P0900,Y0 Z1 Z2 Y3 Y7 Z8 Z9 Y10,452,WT_TMP_G0453
P0901,X1 Z2 X3 X5 Z6 Z7 Z8 Z9 Z10 X11,69,WT_TMP_G0070
P0902,X4 Z5 X6 Y7 Z8 Z9 Z10 Y11,237,WT_TMP_G0238
P0903,Z2 Y4 Z5 Y6,14,WT_TMP_G0015
P0904,X1 Z2 Z3 X5,68,WT_TMP_G0069
P0905,Y0 Z1 Z2 Z3 Z4 Z6 Z7 Y8,88,WT_TMP_G0089
P0906,Y4 Y5 X8 X9,296,WT_TMP_G0297
P0907,Y2 Z3 Y4 X6 Z7 Z8 Z9 X10,469,WT_TMP_G0470
P0908,X5 X6 X8 X9,68,WT_TMP_G0069
P0909,Y0 Y1 X8 Z9 Z10 X11,67,WT_TMP_G0068
P0910,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y10 X11,263,WT_TMP_G0264
P0911,Y7 X8 X10 Y11,66,WT_TMP_G0067
P0912,X3 Z4 Z5 Z6 Z7 X8 Y9 Y10,366,WT_TMP_G0367
P0913,Y3 Z4 Z5 Z6 Y7 X8 Z9 X10,66,WT_TMP_G0067
P0914,Z4 X5 Z6 X7,65,WT_TMP_G0066
P0915,X1 Z2 X3 X6 Z7 X8,60,WT_TMP_G0061
P0916,Y2 Z3 Z4 X5 X8 Y9,119,WT_TMP_G0120
P0917,Y0 Z1 Y2 X5 Z6 X7,65,WT_TMP_G0066
P0918,Z3 Z4,2,WT_TMP_G0003
P0919,X0 Z1 Z2 Z3 X4 Z9,64,WT_TMP_G0065
P0920,Y1 Z2 Y3 X4 Z5 Z6 Z7 X8,147,WT_TMP_G0148
P0921,Z1 X4 Z5 Z6 Z7 X8,96,WT_TMP_G0097
P0922,Y0 Z1 Z2 Z3 Z4 Y6,102,WT_TMP_G0103
P0923,X4 Y5 Y6 X7,64,WT_TMP_G0065
P0924,Y1 Z2 Z3 Z5 Z6 Y7,36,WT_TMP_G0037
P0925,Y0 Z1 Z2 Y3 X4 Z5 Z6 Z7 Z8 Z9 Z10 X11,62,WT_TMP_G0063
P0926,Z7 X9 Z10 X11,35,WT_TMP_G0036
P0927,Z4 X7 Z8 Z9 Z10 X11,97,WT_TMP_G0098
P0928,X2 Z3 Z4 Z5 X6 X9 Z10 X11,413,WT_TMP_G0414
P0929,X0 Z1 Z2 Z3 Z4 Z5 Z6 Y7 Y8 Z9 Z10 X11,81,WT_TMP_G0082
P0930,X3 Z4 X5 Z6,69,WT_TMP_G0070
P0931,Y2 Z3 Z4 X5 X8 Z9 Z10 Y11,61,WT_TMP_G0062
P0932,X4 Z5 X6 Z7,60,WT_TMP_G0061
P0933,X2 Y3 Y4 X5,190,WT_TMP_G0191
P0934,X1 Z2 X3 X4 Z5 X6,60,WT_TMP_G0061
P0935,Y1 Z2 Y3 X7 Z8 X9,198,WT_TMP_G0199
P0936,X4 Z5 X6 Z10,60,WT_TMP_G0061
P0937,X3 X4 X8 Z9 Z10 X11,60,WT_TMP_G0061
P0938,X2 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0939,X3 Z4 X5 X6 Z7 X8,444,WT_TMP_G0445
P0940,Z0 Z1,59,WT_TMP_G0060
P0941,Y0 Z1 Z2 Z3 Z4 Y5 X10 X11,178,WT_TMP_G0179
P0942,Y1 Z2 Z3 Z4 Z5 Z6 Y7 Z11,274,WT_TMP_G0275
P0943,Z0 X2 Z3 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0944,X3 Z4 Z5 Z6 Z7 Y8 Y10 X11,346,WT_TMP_G0347
P0945,Y5 X6 X10 Y11,82,WT_TMP_G0083
P0946,X2 Z3 X4,22,WT_TMP_G0023
P0947,Y6 Y7 X10 X11,50,WT_TMP_G0051
P0948,Z1 X2 Z3 Z4 Z5 Z6 Z7 X8,59,WT_TMP_G0060
P0949,X0 Z1 X2 Y4 Z5 Y6,111,WT_TMP_G0112
P0950,Y3 Y4 X5 X6,58,WT_TMP_G0059
P0951,X0 Y1 Y10 X11,57,WT_TMP_G0058
P0952,X1 Z2 Z3 Z4 Z5 Z6 Z7 Z8 X9 Z10,83,WT_TMP_G0084
P0953,Y1 Z2 Z3 X4 X5 Z6 Z7 Y8,465,WT_TMP_G0466
P0954,X1 Z2 Z3 Z4 Z5 X6 X8 X9,299,WT_TMP_G0300
P0955,X1 Z2 Z3 Z4 Z5 Z6 Z8 Z9 Z10 X11,18,WT_TMP_G0019
P0956,Y4 Z5 Y6 Y7 Z8 Z9 Z10 Y11,48,WT_TMP_G0049
P0957,Y1 X2 X9 Y10,57,WT_TMP_G0058
P0958,X2 Z3 Z4 Z5 Z6 X7 X9 X10,284,WT_TMP_G0285
P0959,X2 Z3 Z4 Z5 Z6 Z7 Z8 Y9 Y10 X11,74,WT_TMP_G0075
P0960,Y0 Z1 Y2 Y7 Z8 Y9,369,WT_TMP_G0370
P0961,Y1 Z2 Y3 Y4 Z5 Z6 Z7 Y8,29,WT_TMP_G0030
P0962,Z4 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0963,X1 Z2 X3 Y8 Z9 Y10,20,WT_TMP_G0021
P0964,Y2 Z3 Z4 Y5 X6 Z7 Z8 Z9 Z10 X11,89,WT_TMP_G0090
P0965,X5 Z6 Z7 X9,56,WT_TMP_G0057
P0966,X5 Z6 Z7 Z8 X9 Z10,56,WT_TMP_G0057
P0967,X4 Z5 Z6 X7 X9 X10,28,WT_TMP_G0029
P0968,Y1 Z2 Z3 Z4 Y5 Y8 Z9 Y10,368,WT_TMP_G0369
P0969,Y1 Z2 Y3 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0970,Z0 Y3 Z4 Y5,105,WT_TMP_G0106
P0971,Z6,4,WT_TMP_G0005
P0972,Z0 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0973,Z2 X5 Z6 Z7 Z8 X9,56,WT_TMP_G0057
P0974,X2 Z3 Z4 Z5 Z6 Z7 X8 Y9 Z10 Y11,59,WT_TMP_G0060
P0975,X2 Z3 Z4 Z5 Z6 X7 Y8 Y9,438,WT_TMP_G0439
P0976,Y1 Z2 Z3 Y4 Y6 Z7 Z8 Y9,55,WT_TMP_G0056
